age,job,marital,education,balance,default,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y,46,services,married,primary,1210,no,no.1,yes,unknown,22,oct,205,2,-1,1,unknown.1,no.2
32.0,technician,married,secondary,1500.0,no,yes,no,cellular,12.0,may,300.0,2.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
45.0,services,single,tertiary,4000.0,no,no,yes,cellular,15.0,jun,250.0,1.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
29.0,admin,married,secondary,2000.0,no,no,no,unknown,20.0,jul,150.0,3.0,-1.0,0.0,unknown,yes,,,,,,,,,,,,,,,,,
50.0,management,divorced,tertiary,5000.0,no,yes,no,cellular,3.0,aug,450.0,2.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
35.0,blue-collar,married,primary,1200.0,no,no,no,unknown,7.0,sep,100.0,1.0,-1.0,0.0,unknown,yes,,,,,,,,,,,,,,,,,
31.0,services,married,primary,1060.0,no,yes,yes,cellular,7.0,jul,130.0,3.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
32.0,admin,single,secondary,1070.0,no,no,no,unknown,8.0,aug,135.0,4.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
33.0,management,divorced,tertiary,1080.0,no,yes,no,cellular,9.0,sep,140.0,1.0,-1.0,0.0,unknown,yes,,,,,,,,,,,,,,,,,
34.0,blue-collar,married,primary,1090.0,no,no,yes,unknown,10.0,oct,145.0,2.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
35.0,technician,single,secondary,1100.0,no,yes,no,cellular,11.0,nov,150.0,3.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
36.0,services,divorced,tertiary,1110.0,no,no,no,unknown,12.0,dec,155.0,4.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
37.0,admin,married,primary,1120.0,no,yes,yes,cellular,13.0,jan,160.0,1.0,-1.0,0.0,unknown,yes,,,,,,,,,,,,,,,,,
38.0,management,single,secondary,1130.0,no,no,no,unknown,14.0,feb,165.0,2.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
39.0,blue-collar,divorced,tertiary,1140.0,no,yes,no,cellular,15.0,mar,170.0,3.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
40.0,technician,married,primary,1150.0,no,no,yes,unknown,16.0,apr,175.0,4.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
41.0,services,single,secondary,1160.0,no,yes,no,cellular,17.0,may,180.0,1.0,-1.0,0.0,unknown,yes,,,,,,,,,,,,,,,,,
42.0,admin,divorced,tertiary,1170.0,no,no,no,unknown,18.0,jun,185.0,2.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
43.0,management,married,primary,1180.0,no,yes,yes,cellular,19.0,jul,190.0,3.0,-1.0,0.0,unknown,no,,,,,,,,,,,,,,,,,
44.0,blue-collar,single,secondary,1190.0,no,no,no,unknown,20.0,aug,195.0,4.0,-1.0,1.0,unknown,no,,,,,,,,,,,,,,,,,
45.0,technician,divorced,tertiary,1200.0,no,yes,no,cellular,21.0,sep,200.0,1.0,-1.0,0.0,unknown,yes,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,47.0,admin,single,secondary,1220.0,no,yes,no,cellular,23.0,nov,210.0,3.0,-1.0,0.0,unknown,no
,,,,,,,,,,,,,,,,,48.0,management,divorced,tertiary,1230.0,no,no,no,unknown,24.0,dec,215.0,4.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,49.0,blue-collar,married,primary,1240.0,no,yes,yes,cellular,25.0,jan,220.0,1.0,-1.0,0.0,unknown,yes
,,,,,,,,,,,,,,,,,50.0,technician,single,secondary,1250.0,no,no,no,unknown,26.0,feb,225.0,2.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,51.0,services,divorced,tertiary,1260.0,no,yes,no,cellular,27.0,mar,230.0,3.0,-1.0,0.0,unknown,no
,,,,,,,,,,,,,,,,,52.0,admin,married,primary,1270.0,no,no,yes,unknown,28.0,apr,235.0,4.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,53.0,management,single,secondary,1280.0,no,yes,no,cellular,29.0,may,240.0,1.0,-1.0,0.0,unknown,yes
,,,,,,,,,,,,,,,,,54.0,blue-collar,divorced,tertiary,1290.0,no,no,no,unknown,30.0,jun,245.0,2.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,55.0,technician,married,primary,1300.0,no,yes,yes,cellular,31.0,jul,250.0,3.0,-1.0,0.0,unknown,no
,,,,,,,,,,,,,,,,,25.0,services,single,secondary,1310.0,no,no,no,unknown,1.0,aug,255.0,4.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,26.0,admin,divorced,tertiary,1320.0,no,yes,no,cellular,2.0,sep,260.0,1.0,-1.0,0.0,unknown,yes
,,,,,,,,,,,,,,,,,27.0,management,married,primary,1330.0,no,no,yes,unknown,3.0,oct,265.0,2.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,28.0,blue-collar,single,secondary,1340.0,no,yes,no,cellular,4.0,nov,270.0,3.0,-1.0,0.0,unknown,no
,,,,,,,,,,,,,,,,,29.0,technician,divorced,tertiary,1350.0,no,no,no,unknown,5.0,dec,275.0,4.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,30.0,services,married,primary,1360.0,no,yes,yes,cellular,6.0,jan,280.0,1.0,-1.0,0.0,unknown,yes
,,,,,,,,,,,,,,,,,31.0,admin,single,secondary,1370.0,no,no,no,unknown,7.0,feb,285.0,2.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,32.0,management,divorced,tertiary,1380.0,no,yes,no,cellular,8.0,mar,290.0,3.0,-1.0,0.0,unknown,no
,,,,,,,,,,,,,,,,,33.0,blue-collar,married,primary,1390.0,no,no,yes,unknown,9.0,apr,295.0,4.0,-1.0,1.0,unknown,no
,,,,,,,,,,,,,,,,,34.0,technician,single,secondary,1400.0,no,yes,no,cellular,10.0,may,300.0,1.0,-1.0,0.0,unknown,yes
